Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:01,Czech Republic,12,18,,Martin Peterkatip in missed
Q1,0:02,Czech Republic,12,18,RO,Martin Peterka
Q1,0:02,Czech Republic,12,18,,Martin Peterkatip in missed
Q1,0:03,Czech Republic,12,18,RO,Martin Peterka
Q1,0:03,Czech Republic,12,18,,Tomas Satoransky2pt jump shot missed
Q1,0:05,Czech Republic,12,18,substituicao_entra,Tomas Satoransky
Q1,0:05,Czech Republic,12,18,substituicao_sai,Ondrej Balvín
Q1,0:05,Czech Republic,12,18,FR,Jaromir Bohacik
Q1,0:05,Greece,12,18,substituicao_entra,Thanasis Antetokounmpo
Q1,0:05,Greece,12,18,substituicao_sai,Ioannis Bourousis
Q1,0:05,Greece,12,18,FC,Giannoulis Larentzakis
Q1,0:14,Greece,12,18,AS,Nick Calathes
Q1,0:14,Greece,12,18,,Giannoulis Larentzakislayup made
Q1,0:23,Czech Republic,12,16,,Jaromir Bohacik3pt jump shot blocked
Q1,0:23,Greece,12,16,RD,Giannis  Antetokounmpo
Q1,0:23,Greece,12,16,TO,Giannoulis Larentzakis
Q1,0:51,Czech Republic,12,16,RD,Martin Peterka
Q1,0:51,Czech Republic,12,15,substituicao_entra,Martin Peterka
Q1,0:51,Czech Republic,12,15,substituicao_sai,Tomas Satoransky
Q1,0:51,Czech Republic,12,15,substituicao_entra,Jakub Sirina
Q1,0:51,Czech Republic,12,15,substituicao_sai,Patrik Auda
Q1,0:51,Czech Republic,12,15,FC,Patrik Auda
Q1,0:51,Greece,12,16,LL_Pts_T,Giannis  Antetokounmpo
Q1,0:51,Greece,12,16,LL_Pts_C,Giannis  Antetokounmpo
Q1,0:51,Greece,12,15,FR,Giannis  Antetokounmpo
Q1,10:00,Greece,0,0,inicio_quarto,Giannis  Antetokounmpo
Q1,1:08,Czech Republic,12,15,3_Pts_C,Jaromir Bohacik
Q1,1:19,Czech Republic,9,15,FR,Ondrej Balvín
Q1,1:19,Greece,9,15,FC,Giannis  Antetokounmpo
Q1,1:33,Czech Republic,9,15,RD,Pavel Pumprla
Q1,1:33,Greece,9,15,,Ioannis Papapetrou2pt jump shot missed
Q1,1:51,Czech Republic,9,15,FC_O,Patrik Auda
Q1,1:51,Greece,9,15,tempo_tecnico,
