Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Argentina,17,12,AS,Nicolás Laprovittola
Q1,0:00,Argentina,17,12,,Facundo Campazzo3pt jump shot made
Q1,0:24,Venezuela,14,12,2_Pts_C,Gregory Vargas
Q1,0:37,Argentina,14,10,substituicao_entra,Facundo Campazzo
Q1,0:37,Argentina,14,10,substituicao_sai,Luca Vildoza
Q1,0:43,Argentina,14,10,2_Pts_T,Marcos Delia
Q1,0:43,Venezuela,14,10,RD,Michael Carrera
Q1,0:43,Venezuela,14,10,TO,Windi Graterol
Q1,0:55,Venezuela,14,10,AS,Gregory Vargas
Q1,0:55,Venezuela,14,10,,Jhornan Zamora2pt jump shot made
Q1,10:00,Argentina,0,0,inicio_quarto,Marcos Delia
Q1,1:13,Argentina,14,8,AS,Nicolás Laprovittola
Q1,1:13,Argentina,14,8,2_Pts_C,Marcos Delia
Q1,1:36,Argentina,12,8,BR,Luca Vildoza
Q1,1:36,Venezuela,12,8,ER,Gregory Vargas
Q1,1:56,Argentina,12,8,LL_Pts_T,Gabriel Deck
Q1,1:56,Argentina,12,8,LL_Pts_C,Gabriel Deck
Q1,1:56,Argentina,11,8,FR,Gabriel Deck
Q1,1:56,Venezuela,12,8,RD,Jhornan Zamora
Q1,1:56,Venezuela,11,8,FC,Windi Graterol
Q1,2:14,Venezuela,11,8,,Michael Carrera2pt jump shot made
Q1,2:20,Venezuela,11,6,RO,Michael Carrera
Q1,2:20,Venezuela,11,6,2_Pts_T,Jhornan Zamora
Q1,2:30,Argentina,11,6,FC,Nicolás Laprovittola
Q1,2:30,Venezuela,11,6,FR,Jhornan Zamora
Q1,2:34,Argentina,11,6,FC,Patricio Garino
Q1,2:34,Venezuela,11,6,substituicao_entra,Gregory Vargas
Q1,2:34,Venezuela,11,6,substituicao_sai,Heissler Guillent
Q1,2:34,Venezuela,11,6,substituicao_entra,Windi Graterol
Q1,2:34,Venezuela,11,6,substituicao_sai,Nestor Colmenares
Q1,2:34,Venezuela,11,6,substituicao_entra,Pedro Chourio
Q1,2:34,Venezuela,11,6,substituicao_sai,Jose Vargas
Q1,2:34,Venezuela,11,6,FR,Michael Carrera
Q1,2:54,Argentina,11,6,AS,Nicolás Laprovittola
Q1,2:54,Argentina,11,6,2_Pts_C,Marcos Delia
Q1,3:13,Venezuela,9,6,ER ,
Q1,3:37,Argentina,9,6,substituicao_entra,Gabriel Deck
Q1,3:37,Argentina,9,6,substituicao_sai,Luís Scola
Q1,3:37,Argentina,9,6,LL_Pts_C,Luís Scola
Q1,3:37,Argentina,8,6,LL_Pts_T,Luís Scola
Q1,3:37,Argentina,8,6,FR,Luís Scola
Q1,3:37,Venezuela,8,6,FC,Michael Carrera
Q1,3:54,Venezuela,8,6,2_Pts_C,Michael Carrera
Q1,4:17,Argentina,8,4,AS,Marcos Delia
Q1,4:17,Argentina,8,4,,Luís Scoladunk made
Q1,4:28,Argentina,6,4,RO,Luís Scola
Q1,4:28,Argentina,6,4,2_Pts_T,Patricio Garino
Q1,4:28,Venezuela,6,4,TO,Michael Carrera
Q1,4:40,Argentina,6,4,RD,Luís Scola
Q1,4:40,Venezuela,6,4,2_Pts_T,Heissler Guillent
Q1,4:46,Argentina,6,4,substituicao_entra,Nicolás Laprovittola
Q1,4:46,Argentina,6,4,substituicao_sai,Facundo Campazzo
Q1,4:49,Argentina,6,4,FC,Luís Scola
Q1,4:49,Venezuela,6,4,substituicao_entra,Michael Carrera
Q1,4:49,Venezuela,6,4,substituicao_sai,Miguel Ruiz
Q1,4:49,Venezuela,6,4,FR,Jhornan Zamora
Q1,4:54,Venezuela,6,4,RO,Miguel Ruiz
Q1,4:54,Venezuela,6,4,,Jhornan Zamora3pt jump shot missed
Q1,5:01,Venezuela,6,4,RO,Miguel Ruiz
Q1,5:01,Venezuela,6,4,,Nestor Colmenares2pt jump shot missed
Q1,5:22,Argentina,6,4,AS,Facundo Campazzo
Q1,5:22,Argentina,6,4,,Luís Scolalayup made
