Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Venezuela,26,17,,Windi Graterol3pt jump shot missed
Q1,0:01,Venezuela,26,17,FR,Gregory Vargas
Q1,0:01,Cote d'Ivoire,26,17,FC_O,Bryan Pamba
Q1,0:10,Venezuela,26,17,ER,Michael Carrera
Q1,0:28,Cote d'Ivoire,26,17,ER,Frejus Zerbo
Q1,0:41,Venezuela,26,17,LL_Pts_C,Michael Carrera
Q1,0:41,Venezuela,25,17,LL_Pts_C,Michael Carrera
Q1,0:41,Venezuela,24,17,FR,Michael Carrera
Q1,0:41,Cote d'Ivoire,24,17,FC,Frejus Zerbo
Q1,0:47,Venezuela,24,17,RO,
Q1,0:48,Venezuela,24,17,,Pedro Chourio3pt jump shot missed
Q1,0:54,Venezuela,24,17,RD,Gregory Vargas
Q1,0:54,Cote d'Ivoire,24,17,2_Pts_T,Frejus Zerbo
Q1,10:00,Venezuela,0,0,inicio_quarto,Miguel Ruiz
Q1,1:05,Venezuela,24,17,,Gregory Vargas3pt jump shot missed
Q1,1:05,Cote d'Ivoire,24,17,RD,Deon Thompson
Q1,1:26,Venezuela,24,17,tempo_tecnico,
Q1,1:26,Cote d'Ivoire,24,17,substituicao_entra,Frejus Zerbo
Q1,1:26,Cote d'Ivoire,24,17,substituicao_sai,Mohamed Kone
Q1,1:26,Cote d'Ivoire,24,17,substituicao_entra,Bryan Pamba
Q1,1:26,Cote d'Ivoire,24,17,substituicao_sai,Souleyman Diabate
Q1,1:26,Cote d'Ivoire,24,17,AS,Mohamed Kone
Q1,1:26,Cote d'Ivoire,24,17,,Guy Landry Edidunk made
Q1,1:28,Venezuela,24,15,ER,Pedro Chourio
Q1,1:28,Cote d'Ivoire,24,15,BR,Mohamed Kone
Q1,1:39,Cote d'Ivoire,24,15,AS,Guy Landry Edi
Q1,1:45,Venezuela,24,15,RD,Windi Graterol
Q1,1:45,Venezuela,24,15,substituicao_entra,Michael Carrera
Q1,1:45,Venezuela,24,15,substituicao_sai,Nestor Colmenares
Q1,1:45,Venezuela,24,15,FC,Windi Graterol
Q1,1:45,Cote d'Ivoire,24,15,LL_Pts_T,Mohamed Kone
Q1,1:45,Cote d'Ivoire,24,15,FR,Mohamed Kone
Q1,1:45,Cote d'Ivoire,24,15,2_Pts_C,Mohamed Kone
Q1,2:03,Venezuela,24,13,AS,Nestor Colmenares
Q1,2:03,Venezuela,24,13,,Pedro Chourio2pt jump shot made
Q1,2:10,Venezuela,22,13,RO,
Q1,2:16,Venezuela,22,13,,Nestor Colmenares2pt jump shot missed
Q1,2:16,Venezuela,22,13,substituicao_entra,Gregory Vargas
Q1,2:16,Venezuela,22,13,substituicao_sai,Heissler Guillent
Q1,2:17,Venezuela,22,13,substituicao_entra,Nestor Colmenares
Q1,2:17,Venezuela,22,13,substituicao_sai,Jose Vargas
Q1,2:35,Venezuela,22,13,RO,Windi Graterol
Q1,2:35,Venezuela,22,13,,Heissler Guillent3pt jump shot missed
Q1,2:42,Venezuela,22,13,RO,Pedro Chourio
Q1,2:42,Venezuela,22,13,,Windi Graterol3pt jump shot missed
Q1,2:55,Venezuela,22,13,RO,Windi Graterol
Q1,2:55,Venezuela,22,13,,Heissler Guillent3pt jump shot missed
Q1,2:58,Venezuela,22,13,RD,Heissler Guillent
Q1,2:58,Cote d'Ivoire,22,13,,Deon Thompsontip in missed
Q1,3:00,Cote d'Ivoire,22,13,RO,Deon Thompson
Q1,3:00,Cote d'Ivoire,22,13,,Deon Thompsonlayup missed
Q1,3:04,Cote d'Ivoire,22,13,RO,
Q1,3:04,Cote d'Ivoire,22,13,2_Pts_T,Souleyman Diabate
Q1,3:10,Venezuela,22,13,substituicao_entra,Windi Graterol
Q1,3:10,Venezuela,22,13,substituicao_sai,Nestor Colmenares
Q1,3:10,Venezuela,22,13,substituicao_entra,Pedro Chourio
Q1,3:10,Venezuela,22,13,substituicao_sai,Dwight Lewis
Q1,3:10,Venezuela,22,13,substituicao_entra,Jhornan Zamora
Q1,3:10,Venezuela,22,13,substituicao_sai,Miguel Ruiz
Q1,3:10,Venezuela,22,13,FC,Jose Vargas
Q1,3:10,Cote d'Ivoire,22,13,FR,Guy Landry Edi
Q1,3:15,Venezuela,22,13,AS,Heissler Guillent
Q1,3:15,Venezuela,22,13,,Jose Vargas3pt jump shot made
Q1,3:33,Cote d'Ivoire,19,13,2_Pts_C,Charles Abouo
Q1,3:51,Venezuela,19,11,AS,Jose Vargas
Q1,3:51,Venezuela,19,11,,Heissler Guillentlayup made
Q1,3:51,Cote d'Ivoire,19,11,tempo_tecnico,
Q1,3:56,Venezuela,17,11,BR,Miguel Ruiz
Q1,3:56,Cote d'Ivoire,17,11,ER,Charles Abouo
Q1,4:13,Venezuela,17,11,AS,Nestor Colmenares
Q1,4:13,Venezuela,17,11,,Dwight Lewis3pt jump shot made
Q1,4:35,Cote d'Ivoire,14,11,,Deon Thompsonlayup made
Q1,4:56,Venezuela,14,9,AS,Heissler Guillent
Q1,4:56,Venezuela,14,9,,Nestor Colmenareslayup made
Q1,5:12,Cote d'Ivoire,12,9,AS,Souleyman Diabate
Q1,5:12,Cote d'Ivoire,12,9,,Charles Abouolayup made
Q1,5:27,Venezuela,12,7,,Heissler Guillent3pt jump shot made
Q1,5:46,Venezuela,9,7,RD,
Q1,5:47,Cote d'Ivoire,9,7,,Guy Landry Edilayup missed
Q1,5:55,Venezuela,9,7,,Nestor Colmenares3pt jump shot missed
Q1,5:55,Cote d'Ivoire,9,7,RD,Guy Landry Edi
Q1,6:06,Cote d'Ivoire,9,7,ER,Deon Thompson
Q1,6:22,Venezuela,9,7,AS,Nestor Colmenares
Q1,6:22,Venezuela,9,7,,Miguel Ruizlayup made
Q1,6:46,Cote d'Ivoire,7,7,,Charles Abouo3pt jump shot made
Q1,7:00,Venezuela,7,4,ER,Nestor Colmenares
Q1,7:04,Venezuela,7,4,RD,Nestor Colmenares
Q1,7:04,Cote d'Ivoire,7,4,,Mohamed Kone2pt jump shot missed
Q1,7:28,Venezuela,7,4,,Heissler Guillent2pt jump shot made
Q1,7:43,Cote d'Ivoire,5,4,AS,Souleyman Diabate
Q1,7:43,Cote d'Ivoire,5,4,,Guy Landry Edi3pt jump shot made
Q1,7:59,Venezuela,5,1,AS,Miguel Ruiz
Q1,7:59,Venezuela,5,1,,Jose Vargas3pt jump shot made
Q1,8:18,Venezuela,2,1,RD,Miguel Ruiz
Q1,8:18,Cote d'Ivoire,2,1,,Deon Thompson3pt jump shot missed
Q1,8:34,Venezuela,2,1,2_Pts_C,Nestor Colmenares
Q1,9:02,Venezuela,0,1,RD,Miguel Ruiz
Q1,9:02,Venezuela,0,0,FC,Jose Vargas
Q1,9:02,Cote d'Ivoire,0,1,LL_Pts_T,Guy Landry Edi
Q1,9:02,Cote d'Ivoire,0,1,LL_Pts_C,Guy Landry Edi
Q1,9:02,Cote d'Ivoire,0,0,FR,Guy Landry Edi
Q1,9:18,Cote d'Ivoire,0,0,RO,Mohamed Kone
Q1,9:18,Cote d'Ivoire,0,0,2_Pts_T,Deon Thompson
Q1,9:40,Venezuela,0,0,ER,Miguel Ruiz
Q1,9:40,Cote d'Ivoire,0,0,BR,Charles Abouo
Q2,0:00,Cote d'Ivoire,49,32,,Souleyman Diabate3pt jump shot missed
Q2,0:05,Venezuela,49,32,FC,Gregory Vargas
Q2,0:05,Cote d'Ivoire,49,32,FR,Souleyman Diabate
