Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Argentina,14,23,,Nicolás Laprovittola3pt jump shot missed
Q1,0:04,Argentina,14,23,RD,Nicolás Laprovittola
Q1,0:04,Spain,14,23,3_Pts_T,Sergio Llull
Q1,0:25,Argentina,14,23,2_Pts_T,Nicolás Laprovittola
Q1,0:25,Spain,14,23,RD,Rudy Fernandez
Q1,0:25,Spain,14,23,TO,Willy Hernangomez Geuer
Q1,0:39,Spain,14,23,2_Pts_C,Sergio Llull
Q1,10:00,Spain,0,0,inicio_quarto,Marc Gasol
Q1,1:00,Argentina,14,21,LL_Pts_T,Gabriel Deck
Q1,1:00,Argentina,14,21,LL_Pts_C,Gabriel Deck
Q1,1:00,Argentina,13,21,FR,Gabriel Deck
Q1,1:00,Spain,14,21,RD,Rudy Fernandez
Q1,1:00,Spain,13,21,FC,Pau Ribas
Q1,1:19,Spain,13,21,AS,Victor Claver
Q1,1:19,Spain,13,21,,Willy Hernangomez Geuerdunk made
Q1,1:26,Argentina,13,19,ER,Nicolas Brussino
Q1,1:26,Spain,13,19,BR,Willy Hernangomez Geuer
Q1,1:38,Argentina,13,17,substituicao_entra,Luca Vildoza
Q1,1:38,Argentina,13,17,substituicao_sai,Marcos Delia
Q1,1:38,Argentina,13,17,FC,Nicolas Brussino
Q1,1:38,Spain,13,19,LL_Pts_C,Pau Ribas
Q1,1:38,Spain,13,18,LL_Pts_C,Pau Ribas
Q1,1:38,Spain,13,17,FR,Pau Ribas
Q1,1:43,Argentina,13,17,ER,Marcos Delia
Q1,1:43,Spain,13,17,BR,Victor Claver
Q1,1:45,Argentina,13,17,substituicao_entra,Nicolás Laprovittola
Q1,1:45,Argentina,13,17,substituicao_sai,Facundo Campazzo
Q1,2:06,Spain,13,17,AS,Willy Hernangomez Geuer
Q1,2:06,Spain,13,17,,Pau Ribas3pt jump shot made
Q1,2:20,Argentina,13,14,LL_Pts_C,Gabriel Deck
Q1,2:20,Argentina,12,14,FR,Gabriel Deck
Q1,2:20,Argentina,12,14,AS,Luís Scola
Q1,2:20,Argentina,12,14,,Gabriel Decklayup made
Q1,2:20,Spain,12,14,substituicao_entra,Willy Hernangomez Geuer
Q1,2:20,Spain,12,14,substituicao_sai,Pierre Oriola
Q1,2:20,Spain,12,14,substituicao_entra,Pau Ribas
Q1,2:20,Spain,12,14,substituicao_sai,Marc Gasol
Q1,2:20,Spain,12,14,substituicao_entra,Rudy Fernandez
Q1,2:20,Spain,12,14,substituicao_sai,Ricky Rubio
Q1,2:20,Spain,12,14,FC,Pierre Oriola
Q1,2:24,Argentina,10,14,BR,Luís Scola
Q1,2:24,Spain,10,14,ER,Sergio Llull
Q1,2:40,Spain,10,14,RO,Pierre Oriola
Q1,2:40,Spain,10,14,,Sergio Llulllayup missed
Q1,2:47,Argentina,10,14,,Facundo Campazzo2pt jump shot missed
Q1,2:47,Spain,10,14,RD,Pierre Oriola
Q1,3:00,Argentina,10,14,RD,Luís Scola
Q1,3:00,Spain,10,14,,Ricky Rubio3pt jump shot missed
Q1,3:16,Argentina,10,14,,Luís Scola3pt jump shot missed
Q1,3:16,Spain,10,14,RD,Marc Gasol
Q1,3:29,Argentina,10,14,substituicao_entra,Gabriel Deck
Q1,3:29,Argentina,10,14,substituicao_sai,Patricio Garino
Q1,3:29,Argentina,10,14,RO,
Q1,3:29,Spain,10,14,substituicao_entra,Victor Claver
Q1,3:29,Spain,10,14,substituicao_sai,Juancho Hernangomez
Q1,3:29,Spain,10,14,tempo_tecnico,
Q1,3:31,Argentina,10,14,2_Pts_T,Patricio Garino
Q1,3:31,Spain,10,14,TO,Juancho Hernangomez
Q1,3:35,Argentina,10,14,RD,Nicolas Brussino
Q1,3:35,Spain,10,14,2_Pts_T,Ricky Rubio
Q1,3:55,Argentina,10,14,AS,Nicolas Brussino
Q1,3:55,Argentina,10,14,2_Pts_C,Facundo Campazzo
Q1,3:58,Argentina,8,14,BR,Facundo Campazzo
Q1,3:58,Spain,8,14,ER,Sergio Llull
Q1,4:12,Argentina,8,14,FC_O,Patricio Garino
Q1,4:12,Spain,8,14,FR,Sergio Llull
Q1,4:19,Argentina,8,14,RD,Facundo Campazzo
Q1,4:19,Spain,8,14,,Marc Gasol3pt jump shot missed
Q1,4:28,Spain,8,14,RO,Ricky Rubio
Q1,4:28,Spain,8,14,,Marc Gasol2pt jump shot missed
Q1,4:32,Spain,8,14,RO,Marc Gasol
Q1,4:32,Spain,8,14,2_Pts_T,Ricky Rubio
Q1,4:40,Argentina,8,14,FC,Patricio Garino
Q1,4:40,Spain,8,14,substituicao_entra,Sergio Llull
Q1,4:40,Spain,8,14,substituicao_sai,Rudy Fernandez
Q1,4:40,Spain,8,14,FR,Marc Gasol
Q1,4:53,Argentina,8,14,AS,Marcos Delia
Q1,4:53,Argentina,8,14,,Nicolas Brussino3pt jump shot made
Q1,5:04,Argentina,5,14,RD,Luís Scola
Q1,5:04,Spain,5,14,,Marc Gasol2pt jump shot missed
Q1,5:27,Argentina,5,14,,Nicolas Brussino3pt jump shot made
Q1,5:34,Argentina,2,14,RD,Luís Scola
Q1,5:34,Spain,2,14,,Juancho Hernangomezlayup missed
Q1,5:39,Argentina,2,14,TO,Patricio Garino
Q1,5:39,Spain,2,14,RO,
Q1,5:39,Spain,2,14,2_Pts_T,Marc Gasol
Q1,5:57,Argentina,2,14,2_Pts_T,Luís Scola
Q1,5:57,Spain,2,14,RD,Pierre Oriola
Q1,6:06,Spain,2,14,AS,Marc Gasol
Q1,6:06,Spain,2,14,,Pierre Oriolalayup made
Q1,6:21,Argentina,2,12,,Facundo Campazzo3pt jump shot missed
Q1,6:21,Spain,2,12,RD,Pierre Oriola
Q1,6:42,Argentina,2,12,FR,Facundo Campazzo
Q1,6:42,Argentina,2,12,RD,
Q1,6:42,Spain,2,12,FC,Ricky Rubio
Q1,6:43,Spain,2,12,,Pierre Oriola3pt jump shot missed
Q1,6:51,Argentina,2,12,ER,Luís Scola
Q1,6:51,Spain,2,12,BR,Juancho Hernangomez
Q1,7:08,Argentina,2,11,tempo_tecnico,
Q1,7:08,Argentina,2,11,FC,Nicolas Brussino
Q1,7:08,Spain,2,12,LL_Pts_T,Juancho Hernangomez
Q1,7:08,Spain,2,11,FR,Juancho Hernangomez
Q1,7:08,Spain,2,11,,Juancho Hernangomez2pt jump shot made
Q1,7:08,Spain,2,9,RO,Juancho Hernangomez
Q1,7:08,Spain,2,9,,Rudy Fernandez3pt jump shot missed
Q1,7:22,Argentina,2,9,,Facundo Campazzo2pt jump shot missed
Q1,7:22,Spain,2,9,RD,Pierre Oriola
Q1,7:32,Argentina,2,7,FC,Facundo Campazzo
Q1,7:32,Spain,2,9,LL_Pts_C,Ricky Rubio
Q1,7:32,Spain,2,8,LL_Pts_C,Ricky Rubio
Q1,7:32,Spain,2,7,FR,Ricky Rubio
Q1,7:50,Argentina,2,7,2_Pts_C,Nicolas Brussino
Q1,8:12,Spain,0,7,AS,Juancho Hernangomez
Q1,8:12,Spain,0,7,,Marc Gasol3pt jump shot made
Q1,8:20,Argentina,0,4,ER,Patricio Garino
Q1,8:20,Spain,0,4,BR,Pierre Oriola
Q1,8:32,Spain,0,4,2_Pts_C,Ricky Rubio
Q1,8:44,Argentina,0,2,2_Pts_T,Facundo Campazzo
Q1,8:44,Spain,0,2,RD,Marc Gasol
Q1,9:01,Spain,0,2,AS,Rudy Fernandez
Q1,9:01,Spain,0,2,,Pierre Oriola2pt jump shot made
Q1,9:15,Spain,0,0,RO,Juancho Hernangomez
Q1,9:15,Spain,0,0,,Rudy Fernandez2pt shot missed
Q1,9:30,Argentina,0,0,3_Pts_T,Luís Scola
Q1,9:30,Spain,0,0,RD,Marc Gasol
Q1,9:39,Argentina,0,0,RD,Marcos Delia
Q1,9:39,Spain,0,0,,Ricky Rubiolayup missed
Q2,0:00,Argentina,31,43,,Facundo Campazzo3pt jump shot missed
Q2,0:03,Argentina,31,43,tempo_tecnico,
Q2,0:03,Argentina,31,43,FR,Facundo Campazzo
Q2,0:03,Spain,31,43,substituicao_entra,Sergio Llull
Q2,0:03,Spain,31,43,substituicao_sai,Ricky Rubio
Q2,0:03,Spain,31,43,FC_O,Ricky Rubio
Q2,0:17,Argentina,31,43,ER,Facundo Campazzo
Q2,0:17,Spain,31,43,BR,Juancho Hernangomez
Q2,0:26,Argentina,31,43,RD,Luís Scola
Q2,0:26,Spain,31,43,,Rudy Fernandez2pt jump shot missed
Q2,0:31,Spain,31,43,RO,Rudy Fernandez
Q2,0:31,Spain,31,43,3_Pts_T,Marc Gasol
Q2,0:54,Argentina,31,43,LL_Pts_T,Gabriel Deck
Q2,0:54,Argentina,31,43,LL_Pts_T,Gabriel Deck
Q2,0:54,Argentina,31,43,FR,Gabriel Deck
Q2,0:54,Spain,31,43,RD,Marc Gasol
Q2,0:54,Spain,31,43,FC,Juancho Hernangomez
Q2,10:00,Argentina,14,23,muda_bola,
Q2,1:13,Spain,31,43,AS,Marc Gasol
Q2,1:13,Spain,31,43,,Ricky Rubiolayup made
Q2,1:27,Argentina,31,41,3_Pts_T,Facundo Campazzo
Q2,1:27,Spain,31,41,RD,Juancho Hernangomez
Q2,1:38,Spain,31,41,AS,Rudy Fernandez
Q2,1:38,Spain,31,41,2_Pts_C,Juancho Hernangomez
Q2,1:57,Argentina,31,39,LL_Pts_C,Facundo Campazzo
Q2,1:57,Argentina,30,39,LL_Pts_C,Facundo Campazzo
Q2,1:57,Argentina,29,39,FR,Facundo Campazzo
Q2,1:57,Spain,29,39,substituicao_entra,Ricky Rubio
Q2,1:57,Spain,29,39,substituicao_sai,Sergio Llull
Q2,1:57,Spain,29,39,FC,Rudy Fernandez
Q2,2:12,Spain,29,39,AS,Marc Gasol
Q2,2:12,Spain,29,39,,Pierre Oriolalayup made
Q2,2:29,Argentina,29,37,ER,Gabriel Deck
Q2,2:29,Spain,29,37,BR,Marc Gasol
Q2,2:42,Argentina,29,37,RD,Marcos Delia
Q2,2:42,Spain,29,37,2_Pts_T,Sergio Llull
Q2,3:01,Argentina,29,37,LL_Pts_C,Nicolás Laprovittola
Q2,3:01,Argentina,28,37,LL_Pts_C,Nicolás Laprovittola
Q2,3:01,Argentina,27,37,FR,Nicolás Laprovittola
Q2,3:01,Spain,27,37,substituicao_entra,Pierre Oriola
Q2,3:01,Spain,27,37,substituicao_sai,Victor Claver
Q2,3:01,Spain,27,37,FC,Sergio Llull
Q2,3:16,Spain,27,37,2_Pts_C,Rudy Fernandez
Q2,3:37,Argentina,27,35,AS,Facundo Campazzo
Q2,3:37,Argentina,27,35,,Gabriel Deckdunk made
Q2,3:41,Argentina,25,35,RD,Marcos Delia
Q2,3:41,Spain,25,35,,Victor Claver2pt jump shot missed
Q2,3:48,Spain,25,35,RO,Marc Gasol
Q2,3:48,Spain,25,35,,Rudy Fernandez3pt jump shot missed
Q2,4:04,Argentina,25,35,3_Pts_T,Nicolás Laprovittola
Q2,4:04,Spain,25,35,RD,Juancho Hernangomez
Q2,4:14,Argentina,25,35,LL_Pts_C,Facundo Campazzo
Q2,4:14,Argentina,24,35,LL_Pts_C,Facundo Campazzo
Q2,4:14,Argentina,23,35,FR,Facundo Campazzo
Q2,4:14,Spain,23,35,substituicao_entra,Marc Gasol
Q2,4:14,Spain,23,35,substituicao_sai,Willy Hernangomez Geuer
Q2,4:14,Spain,23,35,substituicao_entra,Rudy Fernandez
Q2,4:14,Spain,23,35,substituicao_sai,Pau Ribas
Q2,4:14,Spain,23,35,FC_A,Pau Ribas
Q2,4:15,Argentina,23,35,BR,Facundo Campazzo
Q2,4:15,Spain,23,35,ER,Pau Ribas
Q2,4:32,Argentina,23,35,AS,Facundo Campazzo
Q2,4:32,Argentina,23,35,,Marcos Delialayup made
Q2,4:43,Argentina,21,35,substituicao_entra,Luís Scola
Q2,4:43,Argentina,21,35,substituicao_sai,Maximo Fjellerup
Q2,4:43,Argentina,21,35,RD,
Q2,4:44,Spain,21,35,,Willy Hernangomez Geuer2pt jump shot missed
Q2,5:09,Argentina,21,35,2_Pts_T,Nicolás Laprovittola
Q2,5:09,Spain,21,35,RD,Willy Hernangomez Geuer
Q2,5:23,Argentina,21,33,FC,Maximo Fjellerup
Q2,5:23,Spain,21,35,LL_Pts_C,Willy Hernangomez Geuer
Q2,5:23,Spain,21,34,AS,Pau Ribas
Q2,5:23,Spain,21,34,LL_Pts_C,Willy Hernangomez Geuer
Q2,5:23,Spain,21,33,FR,Willy Hernangomez Geuer
Q2,5:36,Argentina,21,33,ER,Gabriel Deck
Q2,5:36,Spain,21,33,BR,Victor Claver
Q2,5:55,Spain,21,33,2_Pts_C,Sergio Llull
Q2,6:13,Argentina,21,31,2_Pts_C,Nicolás Laprovittola
Q2,6:26,Argentina,19,31,FR,Nicolás Laprovittola
Q2,6:26,Spain,19,31,substituicao_entra,Sergio Llull
Q2,6:26,Spain,19,31,substituicao_sai,Ricky Rubio
Q2,6:26,Spain,19,31,FC_O,Ricky Rubio
Q2,6:28,Argentina,19,31,substituicao_entra,Maximo Fjellerup
Q2,6:28,Argentina,19,31,substituicao_sai,Nicolas Brussino
Q2,6:28,Argentina,19,31,FC,Nicolas Brussino
Q2,6:28,Spain,19,31,substituicao_entra,Juancho Hernangomez
Q2,6:28,Spain,19,31,substituicao_sai,Rudy Fernandez
Q2,6:28,Spain,19,31,FR,Rudy Fernandez
Q2,6:50,Argentina,19,31,AS,Facundo Campazzo
Q2,6:50,Argentina,19,31,,Nicolás Laprovittola3pt jump shot made
Q2,6:56,Argentina,16,31,RO,Marcos Delia
Q2,6:56,Argentina,16,31,,Nicolás Laprovittola3pt jump shot missed
Q2,7:16,Argentina,16,31,BR,Facundo Campazzo
Q2,7:16,Spain,16,31,ER,Ricky Rubio
Q2,7:26,Argentina,16,31,2_Pts_C,Nicolás Laprovittola
Q2,7:39,Spain,14,31,AS,Ricky Rubio
Q2,7:39,Spain,14,31,,Rudy Fernandez3pt jump shot made
Q2,7:51,Argentina,14,28,,Nicolás Laprovittola3pt jump shot missed
Q2,7:51,Spain,14,28,RD,Ricky Rubio
Q2,7:58,Argentina,14,28,substituicao_entra,Marcos Delia
Q2,7:58,Argentina,14,28,substituicao_sai,Luís Scola
Q2,7:58,Argentina,14,28,substituicao_entra,Facundo Campazzo
Q2,7:58,Argentina,14,28,substituicao_sai,Luca Vildoza
Q2,7:58,Argentina,14,28,FR,Nicolás Laprovittola
Q2,7:58,Spain,14,28,substituicao_entra,Ricky Rubio
Q2,7:58,Spain,14,28,substituicao_sai,Sergio Llull
Q2,7:58,Spain,14,28,FC,Sergio Llull
Q2,8:03,Spain,14,28,AS,Rudy Fernandez
Q2,8:03,Spain,14,28,,Willy Hernangomez Geuerlayup made
Q2,8:22,Argentina,14,26,,Gabriel Deck3pt jump shot missed
Q2,8:22,Spain,14,26,RD,Rudy Fernandez
Q2,8:33,Spain,14,26,AS,Victor Claver
Q2,8:33,Spain,14,26,,Rudy Fernandez3pt jump shot made
Q2,8:39,Argentina,14,23,FC,Nicolás Laprovittola
Q2,8:39,Spain,14,23,FR,Pau Ribas
Q2,8:45,Spain,14,23,RO,Victor Claver
Q2,8:45,Spain,14,23,,Rudy Fernandez3pt jump shot missed
Q2,9:03,Spain,14,23,RO,Willy Hernangomez Geuer
Q2,9:03,Spain,14,23,,Pau Ribas3pt jump shot missed
Q2,9:17,Argentina,14,23,FC_O,Luís Scola
Q2,9:17,Spain,14,23,FR,Pau Ribas
Q2,9:23,Argentina,14,23,FR,Luca Vildoza
Q2,9:23,Spain,14,23,FC,Pau Ribas
Q2,9:31,Argentina,14,23,RD,Luca Vildoza
Q2,9:31,Spain,14,23,2_Pts_T,Sergio Llull
Q2,9:46,Argentina,14,23,2_Pts_T,Nicolás Laprovittola
Q2,9:46,Spain,14,23,RD,Pau Ribas
Q3,0:00,Spain,47,66,2_Pts_T,Sergio Llull
Q3,0:09,Argentina,47,66,ER,Luca Vildoza
Q3,0:09,Spain,47,66,BR,Rudy Fernandez
Q3,0:29,Argentina,47,66,substituicao_entra,Facundo Campazzo
Q3,0:29,Argentina,47,66,substituicao_sai,Luís Scola
Q3,0:29,Argentina,47,65,FC,Nicolas Brussino
Q3,0:29,Spain,47,66,substituicao_entra,Juancho Hernangomez
Q3,0:29,Spain,47,66,substituicao_sai,Willy Hernangomez Geuer
Q3,0:29,Spain,47,66,LL_Pts_C,Rudy Fernandez
Q3,0:29,Spain,47,65,LL_Pts_T,Rudy Fernandez
Q3,0:29,Spain,47,65,FR,Rudy Fernandez
Q3,0:44,Argentina,47,65,LL_Pts_C,Nicolás Laprovittola
Q3,0:44,Argentina,46,65,LL_Pts_C,Nicolás Laprovittola
Q3,0:44,Argentina,45,65,FR,Nicolás Laprovittola
Q3,0:44,Spain,45,65,FC,Sergio Llull
Q3,0:58,Spain,45,65,,Rudy Fernandezlayup made
Q3,10:00,Spain,31,43,muda_bola,
Q3,1:23,Argentina,45,63,LL_Pts_C,Luís Scola
Q3,1:23,Argentina,44,63,AS,Nicolas Brussino
Q3,1:23,Argentina,44,63,LL_Pts_C,Luís Scola
Q3,1:23,Argentina,43,63,FR,Luís Scola
Q3,1:23,Spain,43,63,substituicao_entra,Rudy Fernandez
Q3,1:23,Spain,43,63,substituicao_sai,Juancho Hernangomez
Q3,1:23,Spain,43,63,FC,Victor Claver
Q3,1:36,Argentina,43,63,RD,Luís Scola
Q3,1:36,Spain,43,63,,Juancho Hernangomez3pt jump shot missed
